1_C01,1_C02,1_C03,1_C04,1_C05,1_C06,1_C07,1_C08,1_C09,1_C10,1_C11,1_C12,1_C13,1_C14,1_C15,1_C16,1_C17,1_C18,1_C19,1_C20,1_C21,1_C22,1_C23,1_C24,1_C25,1_C26,1_C27,1_C28,1_C29,1_C30,1_C31,1_C32,1_C33,1_C34,1_C35,3_C01,3_C02,3_C03,3_C04,3_C05,3_C06,3_C07,3_C08,3_C09,3_C10,3_C11,3_C12,5_C01,5_C02,5_C03,5_C04,5_C05,5_C06,6_C01,6_C02,6_C03,6_C04,6_C05,6_C06,6_C07,6_C08,6_C09,6_C10,6_C11,6_C12,6_C13,7_C01,7_C02,7_C03,7_C04
0.2558724166727423,0.26535840870187516,0.2794551182275977,0.3144157429185287,0.3668525194855846,0.41861841820107704,0.42702723184442876,0.3869306340604713,0.259509594289746,0.1967784520898826,0.20243728325624574,0.16874549220701232,0.14407207782565756,0.14939027819618672,0.19223157755716413,0.21600606022256258,0.26972515157726495,0.32228243242719273,0.3123373930007396,0.22495948216575543,0.08999673082869095,0.0,0.06425262479156364,0.12061971931873208,0.17419283380000652,0.18115835023019805,0.14904366240319306,0.13103415502331114,0.14042638203477348,0.17401928015253415,0.22602754632558342,0.22065466599278916,0.20938352974067,0.2253711552777415,0.2412887342078126,0.2597474364451235,0.2988635579131281,0.2681811861503704,0.22492278947954472,0.2026185280514428,0.2171373657147361,0.23368386189364,0.26897362407913594,0.290221585844655,0.3092391729488924,0.24385241179197392,0.2545340682079638,0.26977053150526786,0.29322663147225075,0.28168339873844084,0.2590830283403321,0.26173009151520743,0.31504586824940867,0.3636996228829,0.30849080120110794,0.2948997777727113,0.3559182282569238,0.3055512150029642,0.20978808313489453,0.16801984845197307,0.1745650218078149,0.2032658786416872,0.16724438204363157,0.18688505033990818,0.244041204397433,0.259368480258922,0.3128336429218801,0.39313789767643853,0.4449170164838292,0.5048897439335793
0.30809138872022435,0.3117264724672599,0.3341463428037808,0.3782772945429823,0.42623988468321267,0.4807467040127623,0.4930317762410978,0.4587448216100221,0.29851615711508006,0.1859184744307692,0.15929242414383218,0.13164730755414428,0.11444259606070396,0.14217012510473728,0.1961454738260406,0.24026663913712715,0.31626035366492933,0.386788380352569,0.3818674788672698,0.29109344402313203,0.1305259738458239,0.06425262479156364,0.0,0.09019653051951206,0.15930811536384173,0.16903157513076628,0.15185642167628138,0.13205101800491978,0.13826764295128077,0.17279562258715697,0.21701716655909575,0.21612240147403422,0.19076807081649258,0.2122982801868424,0.238574618775619,0.27552438153194336,0.35723742748585124,0.3225220819581401,0.2784267713871419,0.23963366145987258,0.2593892860076109,0.2641834395080645,0.3159918799567097,0.36531924346616423,0.40181186750476816,0.31712804209164797,0.30752463080186504,0.3184783558675019,0.342549704188224,0.33710399191054463,0.3111722338598433,0.2990232346977761,0.3478009972171083,0.4147082066173138,0.3465571022630452,0.252413591414012,0.2801381757948061,0.22975929541526413,0.1606386967815608,0.15622900375987533,0.20080325775620447,0.2719097359014795,0.21529547372239688,0.22275708329094854,0.27195021562935795,0.318653997440413,0.42538479499288234,0.435596775546619,0.45613304611940847,0.4909244283087824
0.30561679963832306,0.3036980143456912,0.31370755988836246,0.3481304733172277,0.40457625257838736,0.4830200450851767,0.5185759690464742,0.45499618028751115,0.25855184013420446,0.12191403210534346,0.09237321022747157,0.08252419492484622,0.08244168405990607,0.09740302953012286,0.13852089219380306,0.20706356453515384,0.29387303311234,0.3916032861995159,0.38539677287615814,0.30877485253678255,0.15673449584813187,0.12061971931873208,0.09019653051951206,0.0,0.09594788993215929,0.12278445512919144,0.12689114936566512,0.09798168210526984,0.09246992166537003,0.12734475155031952,0.16086944401836767,0.17028228858032265,0.17906036658828106,0.1832333064780035,0.18727391390222958,0.2414990880211835,0.3317795164268115,0.3026249944936227,0.2578945075411804,0.21930627552781976,0.23476150753437122,0.27205201428086834,0.3544688797753983,0.39237508544171545,0.42510161501260596,0.315102524773899,0.28372010859581315,0.3385674692631128,0.3654137154828607,0.33457252358802647,0.2832595256638142,0.251021669788347,0.3311157599492775,0.39256218621916866,0.3204913947162933,0.18491749067517066,0.23536825003848358,0.19366647267711282,0.1318216327935992,0.12534457056740725,0.2203007457851311,0.33068391444639017,0.23782447942774648,0.24700193910327375,0.2858247865850388,0.3315205475932686,0.47741309205217675,0.46390437057136114,0.47546873454779975,0.48973415788660674
0.2558621103020512,0.24809124448782668,0.24857227156946568,0.2888645343964822,0.3644770188727932,0.4660333602748279,0.5267367387896408,0.44600220545987596,0.1945173106742187,0.08857621619048495,0.08677706528124346,0.09452280109197086,0.10017263685942086,0.0887263303129109,0.0946145507617919,0.14808107205262583,0.2324378065545482,0.33736472609145307,0.3618245622468961,0.3105691331068161,0.17661631828542096,0.17419283380000652,0.15930811536384173,0.09594788993215929,0.0,0.08698887058520574,0.09491249642595419,0.10927697568770628,0.11697132182643866,0.11114477844996276,0.1408519504745234,0.16768654942454703,0.162273807724054,0.16106983303287634,0.1516491522642563,0.17464662428027544,0.280637704523208,0.284736078819234,0.2418372308399905,0.20422128435872422,0.22369525257078807,0.26825042867764715,0.37931682844840364,0.42837495217507743,0.4031941048645125,0.2787216595407617,0.261292956993859,0.3467175229622315,0.3904262689704017,0.3338281035764014,0.2507757369418103,0.22282854808445113,0.31040976221202476,0.3551105534697895,0.2652565687273023,0.17158407861407518,0.24918200567521404,0.20892624471553067,0.1420258288365214,0.1204988360513512,0.1928855304746796,0.3207754840057142,0.23675649020349673,0.2549477641240955,0.28886701653453517,0.3051717545387969,0.4445741827336387,0.4829511717340372,0.5387065903027274,0.5606989313915619
0.19716954814535867,0.18696837728158436,0.19022361792936454,0.2207929422761005,0.2878362221520227,0.38311498661222154,0.418449658283814,0.3348172990831828,0.15008222489919051,0.09190178528086385,0.1086029265143087,0.11231889291337678,0.11138853155814318,0.1073277991223822,0.10228060553492342,0.11564317962726509,0.1723272060323126,0.2622512253341485,0.2748706083738072,0.22696765771192504,0.17078712103006577,0.18115835023019805,0.16903157513076628,0.12278445512919144,0.08698887058520574,0.0,0.06639522985853098,0.09935957504822136,0.11472040528566373,0.11745231856817745,0.1498731492728299,0.16604711351727858,0.1675265833311288,0.17072905595762344,0.1530770536282006,0.15608365954546508,0.2115608195430478,0.2118294486847864,0.17900711542281608,0.15385219766865063,0.16670102860246022,0.2216412306238466,0.2895862666599495,0.31036382543650864,0.31240094121678247,0.19945701116660558,0.19669271369840075,0.26099553060693553,0.2889771329095319,0.24948211893097214,0.20118187745066138,0.18788093706928893,0.2567375539481678,0.29896283812064484,0.22090853560774243,0.19342743810731375,0.26565973949515587,0.2317599116513631,0.1454747088969749,0.13118429992501787,0.16228697094567512,0.237997947179655,0.21575253062817057,0.25265919083511973,0.277079151916685,0.28447798166590776,0.3447054170594781,0.37438265995443815,0.4531861542542992,0.4998555083092999
0.1733859506248611,0.1747750152663361,0.17731687211783048,0.19933498321679494,0.23131697443616905,0.2994392502004539,0.33007431606210275,0.2798161401299982,0.1241850075432326,0.10333617064823296,0.13266070989906217,0.13779606839440556,0.12075366163056772,0.09257709124887475,0.08952998668964118,0.1081117042644467,0.15029908998241703,0.22819694439903618,0.22798835271468817,0.179745447105878,0.1338251631500717,0.14904366240319306,0.15185642167628138,0.12689114936566512,0.09491249642595419,0.06639522985853098,0.0,0.0666193157168546,0.0840109655727311,0.10827290413831273,0.1462545812722117,0.1711346748494329,0.17359244145123462,0.18683221430640365,0.1647447992984835,0.16056969109777672,0.18933060245753125,0.18479809776546108,0.15223303503284286,0.1204721586888733,0.13131147284807818,0.16962861098776746,0.2341541512496605,0.2333130599932454,0.2599898138652213,0.17478495437311303,0.16452789621600555,0.2094813307004553,0.22732447435552117,0.212418905469495,0.17826073859957905,0.1645074659992256,0.22264232881693022,0.31353764559377784,0.23350463513591851,0.23009532848333844,0.33027574093809425,0.27680617172926014,0.16979540060232934,0.11610622782847754,0.12828863842446864,0.19036066525970136,0.1916271722982048,0.2259395607734194,0.27063398756162854,0.26123230950239057,0.30956284492072655,0.3299244825773871,0.3910087377398066,0.4642901503075572
0.21902467708769227,0.20996137691168063,0.21321949348060382,0.23694641081382564,0.25867044600150024,0.31205647483428994,0.3380064333385183,0.2849155142947206,0.1506996975496974,0.12730472512792812,0.15909280401869816,0.1465091593208444,0.11706782328591447,0.09285115906482524,0.10477262490993063,0.13058841043075564,0.17943722646413376,0.2557529831047736,0.25269515346693694,0.1829389431864491,0.10452133095081244,0.13103415502331114,0.13205101800491978,0.09798168210526984,0.10927697568770628,0.09935957504822136,0.0666193157168546,0.0,0.047446560667274075,0.1008731675829174,0.15963933301219965,0.18003386131674304,0.17637511117476878,0.1837684799220302,0.1888090999625358,0.18629746823790364,0.2274999451785695,0.20259983362362885,0.16573807271179805,0.12428707503471474,0.14060519484083006,0.16704089115139126,0.2309927969360346,0.23775942088019397,0.27383352078259465,0.20313891710739346,0.17906367173498716,0.2203181227687089,0.23998918090468402,0.22139346188473355,0.19430586110620293,0.1789776476979203,0.24064241622850144,0.3627372354547196,0.28028588875201216,0.2713693455548427,0.3626397286391655,0.3115795487325228,0.20311478581430922,0.12149253834948275,0.1314557620078798,0.20294644762360656,0.18239958810145457,0.22978367482163534,0.267689817914986,0.259739442016529,0.3314528418091852,0.3276482799819169,0.37374686788999434,0.43440455449570886
0.23163876140891504,0.2199572103778946,0.22972620708683525,0.2598507096290853,0.2653990299998948,0.3309991242022809,0.3639632367741544,0.3057943606134011,0.1802524244630356,0.13082250056144754,0.15439943784784943,0.13383704325977339,0.09677359242246102,0.07934271385848395,0.10880767329354717,0.14121129272109756,0.19627099830463682,0.2596363445645423,0.268451359935261,0.19264585977611365,0.11432785098427643,0.14042638203477348,0.13826764295128077,0.09246992166537003,0.11697132182643866,0.11472040528566373,0.0840109655727311,0.047446560667274075,0.0,0.06546250778795053,0.12771299694911514,0.144851483301719,0.14110740257305043,0.15435742284284434,0.1839203808195517,0.18949107587365377,0.2466920578539709,0.22910753595120126,0.19419936097820054,0.1434125611419352,0.17092660488207895,0.2064009751606109,0.2707716379613231,0.2757601764826943,0.29422307640111206,0.22989665684049929,0.2046896759338196,0.24878767924069212,0.26826153209630044,0.23657575743266207,0.20699961739213868,0.18121826031453558,0.25424215653777216,0.37256105012561347,0.29170780280208847,0.26254401756301826,0.3509470941778269,0.2896466887626445,0.17300662003633518,0.10972390820430146,0.15382278309563058,0.23781465282845624,0.20710754779624058,0.24828004688133004,0.2840147555528913,0.28768252912810177,0.35674270365209926,0.3540209122367885,0.38816778970674953,0.43868704375055956
0.20840207788798326,0.19685348077310194,0.2121423153365475,0.24128264869965343,0.2995090442734997,0.39076816048675134,0.4247439479314036,0.343573491873812,0.18283671404334162,0.11221411231345904,0.1255912646681661,0.10641391501422914,0.09210031698866006,0.07895734976990135,0.09524099887255914,0.1321072040182782,0.19423738451129643,0.25921729938078886,0.2673085150252345,0.24053311133731622,0.16610179968311325,0.17401928015253415,0.17279562258715697,0.12734475155031952,0.11114477844996276,0.11745231856817745,0.10827290413831273,0.1008731675829174,0.06546250778795053,0.0,0.06185119200988244,0.08370280439246375,0.11647595073847644,0.12555740655118744,0.1359122907275769,0.1686969010110415,0.24037894259738518,0.2501724377542329,0.22877329183557624,0.1866513457328686,0.2137620384727672,0.26366356804285457,0.3431136082393608,0.35111355052766335,0.31367367581074745,0.2389508831788849,0.23633280287490713,0.3063935571427926,0.34238608672098647,0.27695324640203767,0.22930662411214667,0.2071902417018356,0.2957427240312136,0.3503927208864883,0.27096708396161895,0.21010371648102238,0.2954302126769967,0.23524224448870917,0.12531389400831824,0.11259246871390678,0.17758541954455598,0.2812719075193273,0.24328683444177554,0.26316433645591547,0.3051008891549277,0.30279892381581414,0.38170328049967145,0.4380508286619438,0.4845294582200139,0.5113325242019338
0.2152022209316862,0.21435970979604785,0.22549317154940207,0.2430286462580728,0.29219862146180803,0.3716650024624859,0.4282409838087596,0.39933255265095036,0.20951233148354423,0.11721443674012559,0.12043838964938218,0.12330660474091162,0.1142900463336121,0.10374942776471763,0.13418750450398098,0.16032101955948025,0.22530315951925461,0.29478201653832586,0.3193000619484953,0.31253217796688265,0.23682799724929604,0.22602754632558342,0.21701716655909575,0.16086944401836767,0.1408519504745234,0.1498731492728299,0.1462545812722117,0.15963933301219965,0.12771299694911514,0.06185119200988244,0.0,0.050215476342245484,0.10459628520382588,0.10974482102665027,0.12306206899805032,0.17513142628274384,0.27340325102221763,0.28439530051852513,0.2733234623926536,0.24607616276186153,0.2761264699072798,0.32647733700725845,0.41579092257222,0.43178361956534644,0.35797324444555884,0.27131410608430195,0.29725344749043403,0.3664576677933614,0.3963522223406145,0.33211268792074383,0.26851368324500147,0.24994435272748913,0.30598885386270264,0.3633692393034061,0.26914074555109463,0.1819275423780132,0.2600809659896761,0.21073714675713187,0.13937523473539007,0.1448366952922925,0.2235813899422367,0.3283172395072122,0.28471262685964155,0.2909403408542461,0.3159948536439997,0.31286566444368585,0.36888836900124167,0.5224952484885669,0.5767610973139509,0.5796697980102372
0.20701095446840626,0.21327983176427054,0.22625489957954315,0.24994842836839004,0.31725333897426816,0.37530093058590397,0.41361291064546873,0.3925814619565668,0.21249265946626317,0.13024194097531044,0.12402706374541911,0.13292373224310536,0.11590425188009135,0.1210980344479172,0.14671415798299875,0.1687331322674315,0.22285997972170743,0.2858539556851459,0.3077812479614366,0.29522990584449293,0.23013500765096268,0.22065466599278916,0.21612240147403422,0.17028228858032265,0.16768654942454703,0.16604711351727858,0.1711346748494329,0.18003386131674304,0.144851483301719,0.08370280439246375,0.050215476342245484,0.0,0.06635468296907289,0.08565426111197218,0.11466275138838135,0.1799622066660167,0.27120481784316136,0.2932153780607246,0.2797276250533186,0.24198798767944485,0.27067218220985007,0.3262147127638403,0.4115121766979122,0.41193123699920753,0.3566806745999624,0.2612666705627159,0.27998487809986766,0.3543647489665499,0.38412267056813904,0.30398738654117446,0.2555458126194521,0.2442895674932986,0.323054247411663,0.3643885050124754,0.2586591174559923,0.19792531370429248,0.25572395819290533,0.20909632530939282,0.15424464706602942,0.16639088122352594,0.2382318094671007,0.3358341651341805,0.3099914388681651,0.3139495049046832,0.3494060222454263,0.3462562169650321,0.4172189884945468,0.5127202136105522,0.5691496691984352,0.5766781915137884
0.1957385873590936,0.1980772516183557,0.21718699652198076,0.2569331922017844,0.28552127030423513,0.36707260955719023,0.39225863123177135,0.34165395124568687,0.21891696438181732,0.1490893983171951,0.13857128019769513,0.12435149789937101,0.12771633255588125,0.12546149867382295,0.15495315591023376,0.17707161729686888,0.22566077596187287,0.26495644326581436,0.29722155032234615,0.2555793789778475,0.20703464845718758,0.20938352974067,0.19076807081649258,0.17906036658828106,0.162273807724054,0.1675265833311288,0.17359244145123462,0.17637511117476878,0.14110740257305043,0.11647595073847644,0.10459628520382588,0.06635468296907289,0.0,0.06299327289406066,0.12020132273829617,0.18932969066831098,0.26608293346027945,0.2926853503279027,0.2675597228174133,0.22518676945692706,0.24976863341833713,0.3064593683584304,0.3922850762164592,0.36334011428158997,0.31959184394846135,0.2540721697972127,0.2672172271143819,0.3319006248146957,0.34300608222556755,0.27974620256279037,0.23483739900786088,0.21900082112643696,0.2932147906832355,0.36311410643457187,0.2648785011513273,0.21231902001552022,0.24947250749781538,0.21331751136560356,0.16874461639884097,0.17986398509160606,0.24625246699099276,0.3230822342958074,0.3076910699035307,0.3073565570513719,0.37785995693706553,0.3760593802118516,0.4036843551142926,0.4692598354817008,0.5152476329986446,0.5449869779098776
0.20529642944659013,0.1981258158235056,0.2091380217090891,0.22590106971130766,0.26816757887924053,0.34734843537573795,0.3776910516222219,0.3111774708872998,0.2093439072647023,0.14307829306662698,0.1418649998281856,0.140484884631108,0.1490747506275479,0.13939779036638314,0.15296144457386618,0.1848319774517948,0.22542191683555113,0.25099135321991645,0.2649065287453626,0.25583127395655514,0.21540123414567894,0.2253711552777415,0.2122982801868424,0.1832333064780035,0.16106983303287634,0.17072905595762344,0.18683221430640365,0.1837684799220302,0.15435742284284434,0.12555740655118744,0.10974482102665027,0.08565426111197218,0.06299327289406066,0.0,0.08278023309199414,0.16619532622267097,0.2446902151726009,0.2557106859798041,0.24635992524320005,0.22467280966269115,0.23683775544946034,0.2734685040320114,0.32883771276061347,0.3238606829132394,0.29759694483906207,0.2476101057770481,0.2508170032962136,0.30331362992163,0.3179220381467266,0.27939544771702846,0.22855380735876815,0.21240787332275401,0.2610149491463667,0.33364455309391394,0.24892895976391036,0.1996462977474175,0.2467403651307244,0.21619108583846633,0.16235317543673353,0.16897242242325297,0.22479225589565613,0.3021653535535323,0.28665706524452317,0.3143698961665101,0.3492051956584977,0.3394162358514945,0.38385317096495286,0.4447570373159265,0.4892708040865393,0.5154368056041253
0.16937393643845922,0.17069768637620267,0.17828926242986165,0.1794745567366688,0.21229817224453654,0.2826104755359826,0.3148772385278662,0.25732773712422713,0.17105827062019105,0.12880674532438058,0.15616144333060308,0.16221989522697758,0.16145257783491643,0.15052068161541102,0.13531499959049664,0.14477892918409022,0.18203373868133163,0.21216387199782058,0.21614433759883445,0.2201503910080723,0.21796077339282394,0.2412887342078126,0.238574618775619,0.18727391390222958,0.1516491522642563,0.1530770536282006,0.1647447992984835,0.1888090999625358,0.1839203808195517,0.1359122907275769,0.12306206899805032,0.11466275138838135,0.12020132273829617,0.08278023309199414,0.0,0.09919418712980234,0.17603698682891394,0.20928213576450488,0.20125627366017,0.18832475528674883,0.19537157556705673,0.23984032185600448,0.28051631501931135,0.26211445327403937,0.22891462712773453,0.18913981105776087,0.19282402437641197,0.24621586714611227,0.26095741869683436,0.2302819674577119,0.18486561692325548,0.16907718142730718,0.2121795087889881,0.2518314397516163,0.18246168583805644,0.1845674358832216,0.27141189204550253,0.23977493253559076,0.16290059931401454,0.1559739053381385,0.20455924237596088,0.26223702196917426,0.26690338059639407,0.2997046408169592,0.32566650171465367,0.31079878796554783,0.33279451797458426,0.4166909347850703,0.45637980492917535,0.5053200278443761
0.13123325999926636,0.12867726361636356,0.12657358120472073,0.1381494288768118,0.1559377496056842,0.23039995244429215,0.23704057477447665,0.19293937826309868,0.13291254583856207,0.14159076167536225,0.22345810485806034,0.23136813461430544,0.21369348598906487,0.17382823190873317,0.13555639563475252,0.12939985538564097,0.14667960499678848,0.16399010290985366,0.1698741218239972,0.18541464455047293,0.2080292363700356,0.2597474364451235,0.27552438153194336,0.2414990880211835,0.17464662428027544,0.15608365954546508,0.16056969109777672,0.18629746823790364,0.18949107587365377,0.1686969010110415,0.17513142628274384,0.1799622066660167,0.18932969066831098,0.16619532622267097,0.09919418712980234,0.0,0.10675551887068459,0.15366584768814254,0.16376771114673871,0.15369088711416523,0.15985616601837296,0.2074014662284566,0.25508621795488867,0.21801642880848857,0.17625841034908019,0.1498098369798702,0.16321625922340274,0.2042177796688249,0.21952443177841885,0.1864247234737433,0.14628667472648194,0.1395930293530657,0.1755369857185742,0.21295517189448598,0.15858047136774214,0.2355458066964961,0.3369810048584656,0.3063819165235469,0.19798507648127875,0.16924749800873765,0.19492175516043284,0.2206147526013438,0.24541315978292058,0.28980793222050416,0.3310170768135972,0.30045032815444367,0.2817188613869271,0.35630872723310425,0.43872999067136204,0.4531152393880247
0.15432599302050576,0.1361438885523309,0.13510867143984576,0.132483661832681,0.15338188122344049,0.21213951425383817,0.21786045941193405,0.16777595364025466,0.14008992220667815,0.21776088050741238,0.3579820646188586,0.3331213854294187,0.281539146260716,0.2328938960184961,0.17589105901371596,0.14756315519724278,0.147511683337342,0.14640530337633828,0.1420153989524076,0.14943321349187488,0.20520610778092244,0.2988635579131281,0.35723742748585124,0.3317795164268115,0.280637704523208,0.2115608195430478,0.18933060245753125,0.2274999451785695,0.2466920578539709,0.24037894259738518,0.27340325102221763,0.27120481784316136,0.26608293346027945,0.2446902151726009,0.17603698682891394,0.10675551887068459,0.0,0.08931237657782652,0.12935250834314582,0.13564815987663448,0.14129709799677503,0.17546270400209835,0.2176585254282525,0.18403243221372798,0.13902606885039429,0.13233391598759614,0.13879177856139163,0.17166609164916788,0.177316468907064,0.15862436312659522,0.13169402909960085,0.13290106594063725,0.18737103993219806,0.22458340126594414,0.17512764315378168,0.27480905806287426,0.39958014277955506,0.3845731416569581,0.24193085116180474,0.16506041747037287,0.16790015454628496,0.1977170340303103,0.22898365090086312,0.2959782777858655,0.34581010529323775,0.3091826943651092,0.2664485310284748,0.3117688083496876,0.3902617504723762,0.4236064318229147
0.18265458733517992,0.16198936955138582,0.15950247003088813,0.150318445429938,0.15501505151742334,0.19392667625823407,0.20628206416547784,0.16221107015346573,0.14350754962431367,0.2395514665133085,0.3764911664663837,0.34461729315757844,0.28584372489028637,0.23439337122491047,0.18543472835831515,0.16991859725805708,0.17654741340257624,0.16062480416307173,0.13362738779617106,0.13705318462196167,0.18562776492275485,0.2681811861503704,0.3225220819581401,0.3026249944936227,0.284736078819234,0.2118294486847864,0.18479809776546108,0.20259983362362885,0.22910753595120126,0.2501724377542329,0.28439530051852513,0.2932153780607246,0.2926853503279027,0.2557106859798041,0.20928213576450488,0.15366584768814254,0.08931237657782652,0.0,0.08684798461389082,0.11804440811001639,0.13493158636149732,0.15605547551668322,0.1858310898970081,0.1583635999483202,0.13089845194910452,0.13277184023858987,0.13304457023872793,0.14799386422575853,0.1578963367482411,0.13909656658887298,0.1315343578642304,0.1402742181275055,0.18388552386419335,0.22215862308411488,0.1788537891680379,0.30384639888902,0.4298218044998841,0.4170019342293832,0.2688901847169006,0.15968947149375687,0.14891318830137867,0.1796002792490936,0.20611242703096294,0.2827187397887095,0.32652795562912135,0.29175083576528693,0.2456299411251506,0.27673416006450846,0.3527885014243511,0.39819043749565763
0.171931344297195,0.1595225274731787,0.14575858743141934,0.14460483769474874,0.14610965355532926,0.19163448170659614,0.20450401560472822,0.15386878153114877,0.1286701878503334,0.2111863043907162,0.3376001619704774,0.3086089298947007,0.25722090032260947,0.2017907974966616,0.16981857816121015,0.15864255443304928,0.1655043054685347,0.1561314165280778,0.13029479454816453,0.1274863720175364,0.1548274278671485,0.22492278947954472,0.2784267713871419,0.2578945075411804,0.2418372308399905,0.17900711542281608,0.15223303503284286,0.16573807271179805,0.19419936097820054,0.22877329183557624,0.2733234623926536,0.2797276250533186,0.2675597228174133,0.24635992524320005,0.20125627366017,0.16376771114673871,0.12935250834314582,0.08684798461389082,0.0,0.08890156523991904,0.1101451718464374,0.14315207702713997,0.17214821792293702,0.14237858562616945,0.1342811925068991,0.13170441309576006,0.1206585824361932,0.1391566575647675,0.14382599312311867,0.1342743872179221,0.12939922099516404,0.13205968598701545,0.17089321857321974,0.21541733960700415,0.17405977488848656,0.29904169488416427,0.4257934289672331,0.4154006048578696,0.24998397483307,0.13889237690072065,0.13265689244789003,0.151415744682358,0.18306796979344836,0.24998055981989908,0.30825887070177865,0.27727730448001475,0.23544006996927125,0.27735744558315,0.3458624601744635,0.37237633614046944
0.14435905981090333,0.14196899446596833,0.14048609739396853,0.1522826114274321,0.14457371508617803,0.19293418349695382,0.20158686003403165,0.15628264953596685,0.11495751023740892,0.1829412966397463,0.2818036977952712,0.26815227888439336,0.21869578116020436,0.17304386166362104,0.1439476780601284,0.14098627631938251,0.1516656563314923,0.15118894598688148,0.13228517390203703,0.11240307769749816,0.13947714223405183,0.2026185280514428,0.23963366145987258,0.21930627552781976,0.20422128435872422,0.15385219766865063,0.1204721586888733,0.12428707503471474,0.1434125611419352,0.1866513457328686,0.24607616276186153,0.24198798767944485,0.22518676945692706,0.22467280966269115,0.18832475528674883,0.15369088711416523,0.13564815987663448,0.11804440811001639,0.08890156523991904,0.0,0.07892185510471132,0.13056496080493427,0.16063215513944518,0.13830241219991415,0.14776796127775102,0.1265599572998546,0.11636533913595573,0.13700372210406894,0.14161445642061832,0.11817938856979313,0.12162424432547185,0.13174995792016653,0.17109980671378774,0.2178205096395992,0.17361128178854687,0.3041486372562467,0.427493815128837,0.3853935611017249,0.22939726893871984,0.12572634217228543,0.12315280319892867,0.14711674129337896,0.1862935429715214,0.23808481718380667,0.2878240593301758,0.25995728005068497,0.22973206646110417,0.2705868847524144,0.32796026689058366,0.3721316995982389
0.17142466180306104,0.15768328735738177,0.16602248018020835,0.16484540082191818,0.16169638623149082,0.2108481311291422,0.2169460269263628,0.16810315301742654,0.12151908835497151,0.19749558567062522,0.3078909710241586,0.29050836894049614,0.2402946131770394,0.19170149164958947,0.15035086857652608,0.14194443003201485,0.1545415984929061,0.16953307704591242,0.15185668921372109,0.12560995931589308,0.16247072436196813,0.2171373657147361,0.2593892860076109,0.23476150753437122,0.22369525257078807,0.16670102860246022,0.13131147284807818,0.14060519484083006,0.17092660488207895,0.2137620384727672,0.2761264699072798,0.27067218220985007,0.24976863341833713,0.23683775544946034,0.19537157556705673,0.15985616601837296,0.14129709799677503,0.13493158636149732,0.1101451718464374,0.07892185510471132,0.0,0.10097884912511516,0.13765480870231328,0.14265159530427357,0.16189256127432805,0.14396589846171753,0.1271220097680493,0.14411474682500158,0.14698857585780897,0.13281293250194331,0.13656240421966945,0.12342260225792899,0.1774313873260931,0.22476010988333525,0.16928598001470516,0.28690948063832095,0.4108569482791505,0.39185427055970173,0.25522855839020836,0.1390298807059729,0.12417329873471518,0.15225677708987892,0.17934113679841598,0.24562613600977895,0.2850054578038954,0.26371141746889293,0.23882933043225418,0.2745420752964928,0.33139243032911453,0.3776286463547497
0.2584699098104778,0.22779805719231372,0.21898706178340446,0.1956651872469174,0.16127602175341052,0.19886898897802027,0.20198843400468838,0.16102057970979178,0.16269928693481345,0.2712847371378374,0.3715295565784673,0.354281797055961,0.2906482343182674,0.24165549122611985,0.20933568455582197,0.2093263056139218,0.224633081833542,0.1943420768789233,0.1706638302495759,0.14253178668868086,0.16813565601232777,0.23368386189364,0.2641834395080645,0.27205201428086834,0.26825042867764715,0.2216412306238466,0.16962861098776746,0.16704089115139126,0.2064009751606109,0.26366356804285457,0.32647733700725845,0.3262147127638403,0.3064593683584304,0.2734685040320114,0.23984032185600448,0.2074014662284566,0.17546270400209835,0.15605547551668322,0.14315207702713997,0.13056496080493427,0.10097884912511516,0.0,0.09870533489149247,0.12974013975103443,0.1553442705889109,0.14464042593283316,0.14392544079481376,0.1405435253451589,0.14982865668635553,0.1560013417839655,0.1725646005121386,0.16230700805734022,0.17813460967093442,0.20733624479891993,0.18886410855590957,0.330562859893284,0.46225691470832425,0.46302228726214006,0.3145576418210327,0.16505880939333736,0.13774407141144074,0.15747009162207437,0.18422419412778646,0.254574654898068,0.3003601416825205,0.2807607666392591,0.2296476756301246,0.2585204117324694,0.31541516196145514,0.35797333310596924
