BLA-Insc-1_C01,BLA-Insc-1_C02,BLA-Insc-1_C03,BLA-Insc-1_C04,BLA-Insc-1_C05,BLA-Insc-1_C06,BLA-Insc-1_C07,BLA-Insc-1_C08,BLA-Insc-1_C09,BLA-Insc-1_C10,BLA-Insc-1_C11,BLA-Insc-1_C12,BLA-Insc-1_C13,BLA-Insc-1_C14,BLA-Insc-1_C15,BLA-Insc-1_C16,BLA-Insc-1_C17,BLA-Insc-1_C18,BLA-Insc-1_C19,BLA-Insc-1_C20,BLA-Insc-1_C21,BLA-Insc-1_C22,BLA-Insc-1_C23,BLA-Insc-1_C24,BLA-Insc-1_C25,BLA-Insc-1_C26,BLA-Insc-1_C27,BLA-Insc-1_C28,BLA-Insc-1_C29,BLA-Insc-1_C30,BLA-Insc-1_C31,BLA-Insc-1_C32,BLA-Insc-1_C33,BLA-Insc-1_C34,BLA-Insc-1_C35,BLA-Insc-3_C01,BLA-Insc-3_C02,BLA-Insc-3_C03,BLA-Insc-3_C04,BLA-Insc-3_C05,BLA-Insc-3_C06,BLA-Insc-3_C07,BLA-Insc-3_C08,BLA-Insc-3_C09,BLA-Insc-3_C10,BLA-Insc-3_C11,BLA-Insc-3_C12,BLA-Insc-5_C01,BLA-Insc-5_C02,BLA-Insc-5_C03,BLA-Insc-5_C04,BLA-Insc-5_C05,BLA-Insc-5_C06,BLA-Insc-6_C01,BLA-Insc-6_C02,BLA-Insc-6_C03,BLA-Insc-6_C04,BLA-Insc-6_C05,BLA-Insc-6_C06,BLA-Insc-6_C07,BLA-Insc-6_C08,BLA-Insc-6_C09,BLA-Insc-6_C10,BLA-Insc-6_C11,BLA-Insc-6_C12,BLA-Insc-6_C13,BLA-Insc-7_C01,BLA-Insc-7_C02,BLA-Insc-7_C03,BLA-Insc-7_C04,BLA-Insc-11_C01,BLA-Insc-11_C02,BLA-Insc-11_C03,BLA-Insc-11_C04,BLA-Insc-11_C05,BLA-Insc-11_C06,BLA-Insc-8_C01,BLA-Insc-8_C02,BLA-Insc-8_C03,BLA-Insc-8_C04,BLA-Insc-8_C05,BLA-Insc-8_C06,BLA-Insc-8_C07,BLA-Insc-8_C08,BLA-Insc-8_C09,BLA-Insc-8_C10,BLA-Insc-8_C11,BLA-Insc-8_C12,BLA-Insc-8_C13,BLA-Insc-9_C01,BLA-Insc-9_C02,BLA-Insc-9_C03,BLA-Insc-9_C04,BLA-Insc-9_C05,BLA-Insc-9_C06,BLA-Insc-9_C07,BLA-Insc-9_C08
3.109989625,-0.4961625749999999,-0.7711007750000001,16.028740499999998,-0.5653925999999999,2.3168377,-1.217286325,0.695802625,0.63298745,6.81060725,8.3562165,1.4841086,5.972133,7.512725,1.4052176749999998,4.917097399999999,-1.1866764499999998,5.31764825,1.44106485,2.004970775,2.9862277250000004,7.321348,27.944074925,8.647712,2.14676375,2.848332375,12.567264624999998,29.2070735,18.282056,3.50695075,13.29813125,78.2791,4.06811925,25.0155915,4.859343174999999,-0.3732527200000001,-0.3097679599999999,0.8243026999999999,1.22737578,3.0396628000000003,2.31247618,0.2005839599999999,-0.3944259600000001,0.1869027344,1.5094649399999998,-0.18430118,3.0489208000000003,0.993121903125,3.9132231875,3.2950620243749995,1.0995435380625,7.8297025625,-0.0437935431249999,-2.9793057,3.73289889,1.40711441,3.14838231,5.15521221,3.3626842000000003,-11.9122163,8.89330386,5.377312,4.793326,4.0958487,5.026063300000001,9.4397875,16.63289967,1.4407062179999996,-1.47254105,9.76258665,1.34659844875,-1.3535136625000002,0.1239250074999999,3.2603179125,0.31137705,2.5444035,4.814537139687498,11.551219390624995,0.3715741590625,3.7927730364062495,0.2635482893749999,5.5933197439062505,1.23512722015625,0.841031982703125,8.127912068750003,5.752991480156251,3.3563733662500006,44.37978203125,3.1671012498437494,0.0301332692,0.6599468276000002,0.2903312536,-0.1507968336,0.8306609016000001,6.333875756000001,0.5154372320000001,1.6034905704000002
2.85192845,-0.26633215,-1.138456825,16.12264225,-0.74883702,2.514756225,-0.3236337749999999,0.8843514749999999,0.30390815,6.248069500000001,8.4615635,0.8221118950000001,6.965537,6.5801317500000005,0.7495571274999999,5.336439,-1.2818802775,5.16791375,1.97813725,1.117985875,3.866131775,7.284452525000001,27.9584069775,8.82905825,4.333671575,3.46103795,12.564955,29.731500000000004,17.798973250000003,4.3682465,13.59145525,75.75984749999999,4.80539425,25.58342125,4.349623225,-0.172279568,-0.74849724,0.2365779399999999,0.8533683120000001,3.5073010000000004,2.492294402,-0.310791418,0.47947712,-0.1056817399999999,1.02332446,-0.460571006,3.8625054000000008,0.6464739124999999,3.36397,3.30440534375,1.19276219625,7.6912024374999985,0.0760670625000002,-3.3246144600000003,3.22143128,2.2197496900000004,3.5543450000000005,5.90953865,3.3367792,-12.0411573,9.29418796,5.6072131,5.0784687,3.2977611,5.642429299999999,9.3446711,16.399279800000002,0.8493087300000001,-0.7256450039999999,9.8443711,1.170109725,-1.5024674,0.816097075,3.08217875,0.4636360374999999,2.8043839250000007,4.556076756250001,11.455014250000003,0.4937149714062498,3.94691461875,0.12629273015625,5.632412706249999,0.9129805909375002,0.5940813038125001,7.85908268125,5.819047718750001,3.0092695409531247,44.23238218750001,3.106180287343749,-0.054927068,0.45881890364,0.2442276744,0.0748252424,0.7857643559999998,5.75872512,0.39583331356,2.1253660880000003
2.37234115,-0.2660265000000001,-1.241643875,16.52140425,-0.948651775,1.7151665249999997,0.8283176,1.4760111,-0.11223453,6.8544625,8.302785499999999,0.4217762249999999,6.4536557000000006,6.0575065,1.9175047625,5.425341249999999,-0.27819722,4.46884625,1.981503525,1.59469875,2.7897143000000004,6.448065075000001,26.839824305,8.965595,4.319762,2.738346225,11.30501045,29.10249525,17.661325249999997,3.683050425,14.05369425,74.06357249999999,4.68931275,23.57431575,3.737637775,0.1856199399999999,-0.6513084,0.435285864,1.5458132,3.687275,2.05325618,0.394777464,0.736960268,-0.3357131,1.34814538,-0.5628381379999999,3.5796964000000004,0.657664600625,3.93755625,3.5256011874999995,1.2563803125,7.663194937499999,0.4104142125,-3.39932377,3.893276504,2.284987873,3.371488266,6.68014558,3.3719147,-11.5371581,8.979297480000001,6.0512937,4.5195243000000005,4.1444231,5.3654505,9.3207754,16.5436963,1.02115511,-0.78900875,10.53006107,1.038064875,-1.1259939125,0.0173424784,3.109355125,-0.1973192374999999,2.496162484125,4.861744076718752,11.320865062499998,0.2998495545312501,3.5366057671874995,0.059170143875,5.499292725000002,0.588261455625,0.3615271873437501,8.10450661109375,5.704123293749999,3.004394540625,44.25891828125,3.3056004949999984,-0.1986799359999999,0.9889545531999998,-0.1105473647999999,0.0299899223999999,1.0703502471999995,5.619284759999999,0.310776708,2.1505063839999994
2.544780875,0.3233435,-0.6684007249999999,16.54029375,-1.2829309000000002,2.359193175,0.58581965,0.5376805,-1.062069884125,7.1982365,8.28147375,0.74245085,5.0229998,4.836535,1.46243153,4.558309875,-0.412631,4.56277875,0.9497038499999998,1.6295134,3.17243165,6.687048874999999,28.0426507225,9.6370085,3.989614,3.139813875,11.396053749999998,29.60682,19.361946,3.754252175,14.179546,74.97670249999999,4.34607575,22.89308375,3.98991825,0.01287542,-1.0322806,-0.2595810799999999,0.7409443700000001,2.8986042000000003,1.1062562399999996,0.5081263659999999,0.28785666,-0.6492341199999999,0.3016826,-0.5385963199999999,2.6880196,1.3449532062499998,3.7668473125,4.172199062500001,1.3733078500000002,7.8390888125,-0.70016758875,-3.41285031,3.99797398,2.3049490000000006,2.96026937,6.514665419999998,3.6759536,-12.0716886,7.547869099999998,4.9416167,5.1451456,3.9281995,5.798858699999999,9.281035500000002,16.436022600000005,0.99144784,-0.56603139,9.54130261,0.4991833624999999,-0.98654814125,-0.1572234575,3.1023567625000004,0.3655787350000001,2.5714765875,4.922015942968749,11.3000535,0.3572390655468749,3.860576148437501,0.0712708128124998,5.789281,0.9449622487500002,0.529263508125,8.125991226562498,5.600300390624999,3.0212649637500006,43.91184937500002,3.33876232703125,-0.212489712,1.2322982264,-0.1462517496,-0.6806671356000001,0.6917886198000002,5.708216960000001,0.6348499076,1.9907003044
2.7983895,-0.8326655000000001,-1.40357735,17.165537999999998,-0.5025126,1.4408839999999998,0.6079476,1.1539243,-0.026273675,6.83940525,8.14582575,0.573314825,4.390504,5.656618,-0.4272939999999999,3.735889675,-1.51145625,4.5298035,1.4384274750000003,1.381618,3.1182301775000005,6.972747,29.759203300000003,8.59848175,2.5443465,2.7267041999999995,10.78744995,26.4909895,22.95821175,3.321747975,14.657145,77.78563749999999,4.570909,22.90045325,4.36488975,-0.00053378,-0.972352928,-0.1935458011999999,0.26897002,2.7698048,1.1349529,-0.672241088,0.4229445,-0.58015026,1.6322062,0.3013234399999999,3.1296072,1.600655925,4.167256624999999,5.2059126875,2.003093075,7.810268437499999,-0.0748223406249998,-3.14463937,3.497405070000001,2.18614531,2.6258503,6.7522766,2.511564,-11.8945599,7.73127733,5.670540999999999,5.0579796,3.8604848,6.1905357,8.989688499999998,15.720620000000002,0.7406416560000002,-0.7190406600000001,9.82300949,1.5886981,-1.6479545624999998,0.43396807,3.20687925,-0.012422015,3.5508317500000004,5.012058954218751,11.40250303125,-0.01206306875,3.796303397656249,0.0267447698437499,5.6860661156250005,0.77688251090625,0.44450731090625,8.104712953125,5.731089618750001,2.797274295,43.794760625,3.818007026562501,-0.1865913279999999,1.3969877152,-0.2065029479292,-0.09298612,1.2636491953599998,5.891362720000001,0.4216089404,1.6189840719999995
3.6831072,-0.56462945,-1.336664375,16.372228,-0.78666065,1.835482175,-0.2497921274999999,-0.04736245,0.0404235499999999,9.01212575,9.32092725,1.245069925,3.9900513075,4.10472865,0.733703,4.2946865,-0.9933192275,4.135617,0.4784559749999999,2.118312025,1.8238462,6.393884000000001,35.26045975,8.512119,2.96668325,2.778484875,10.5335025,26.285454999999995,26.58939075,3.5075870250000003,13.57826625,78.5679075,4.205440000000001,23.9608545,4.4753505,0.24524106,-0.551050702,0.2984985799999999,0.77552228,3.2191078000000006,2.051681534,0.1836654825999999,0.36840738,-0.37487806,2.1640016,0.0293560139999999,3.3454530000000005,1.714079831875,3.9770039375000006,5.31022643125,2.6011286375,7.948093937500001,-0.1010124631249999,-2.40172008,3.386328470000001,2.1117743,2.6433513500000005,7.919877299999999,3.2445888,-11.5988443,8.084373113000002,6.8855806,5.352712599999999,4.672329,5.452230999999999,9.0409721,15.829420100000002,1.322510253,-0.0163369200000001,10.189259300000002,0.9365142749999998,-1.5167300249999998,0.5154991250000001,2.966732,-0.0517154225,3.1569708750000003,4.9463179265624975,11.273167156250004,0.1952247423437501,3.52597301796875,0.0250211682812499,5.3630034015625005,0.8635625936718746,0.4581563232812499,8.0990698859375,5.396818281249998,2.70664901953125,43.36417062500001,3.8513321125,-0.15969990012,1.137321564,0.1332161884,-0.1216487444,0.8996315044,5.683044480000001,0.6674437708,1.8770470220000004
6.489724750000001,-1.226706675,-0.6543726999999999,15.2243085,0.03336315,1.76001125,-0.1761911,-0.651028575,0.0760432275,8.7357705,10.24463225,1.1245175374999998,4.98517075,4.8049185,0.1742078499999999,3.5632462250000003,-1.5422587500000002,5.05492875,0.8272647250000001,1.735003475,2.5955365,7.46826675,34.685892775,8.013486775,1.6775130000000005,2.190753635,11.80033825,25.539960749999995,25.820037,3.2471032500000003,13.403016999999998,80.4281375,4.70964775,25.033956000000003,4.36282075,-0.82210666,-0.2579354599999999,0.205713504,1.01194598,3.0628616,4.41034088,0.629075,0.4504376799999999,-0.02810664,1.42594224,0.05300764,3.428805,1.6404580525,4.334221,5.483546344374999,2.2171075062500005,7.6898675,-0.1350261375,-3.4322924900000005,3.4468349,2.45307596,2.21090374,8.271985299999999,2.6968396,-11.572082000000002,7.30050934,7.448473299999999,5.517078,4.311445399999999,5.5097104,8.8395977,15.3552384,1.13220647,0.4713184599999998,9.5616108,0.5748292875000001,-1.852077675,0.51564571125,2.3075684125,0.75777569125,3.0161202375,5.1668010090625,11.111617015625004,0.27971899515625,3.674041544062501,0.0546311196093749,5.405398150000001,0.8920799956250001,0.54038706484375,7.776163896874999,5.6094361875,2.6168748151562493,43.73656546874999,3.931025268750002,-0.1850946739999999,1.50775668,0.3217248559999999,-0.1816999435999999,0.6426223152,5.66941544,0.4099338248,2.006745132
5.35171925,-0.25660825,-1.3501492825,15.228602,1.2185754,1.6313065249999998,-0.07725045,-0.69981055,0.4199338249999999,7.39593325,10.2044745,1.64609295,4.442760722499999,5.74871375,0.2729752499999999,3.4570471750000005,-0.82865465,6.459454750000001,1.0678080500000002,1.88721275,3.06633425,7.3011075,35.1204255,8.782653150000002,0.96217725,1.9367815500000003,11.8188885,25.01035625,25.14408775,3.1817863200000005,14.21396675,81.2348275,4.3356355,23.05346325,5.49478525,-0.37871986,-0.976052684,0.72427014,0.44927572,3.2652198,3.8755435,-0.07724602,0.26343198,-0.06665446,1.42115028,-0.0247171199999999,3.2928972,1.335771913125,3.9990251875,4.900935937499999,2.1562719187500003,7.295427937499999,0.5061114493750001,-3.1460308,3.772749216,1.8263024,2.62482391,7.945302699999999,3.5792434000000006,-11.381482,7.355414799999998,8.271132099999999,5.202122599999999,4.1394898,6.3957208,9.6351707,15.036104999999996,0.7597539299999999,0.13062599,9.76267194,0.7739689875,-1.5603600125,-0.061185425,3.0744889750000004,1.6250362250000003,2.8047240875000004,5.313557019609373,11.340600390624996,0.3463157162500002,3.8345671859375,0.2095079162031249,5.488813756250002,0.8272954295312501,0.625864048359375,8.077874228125001,5.553229815625,2.674274471875,43.48250281250003,4.13667478984375,-0.2575104339999999,0.9917136024000002,0.4022840679999999,-0.7949349120000001,0.7302657456,6.08277316,0.5008866868000001,1.9170804240000008
5.88164775,-0.3543700000000002,-0.44235265,16.244988499999998,-0.1174988499999999,1.92273175,0.7303072975,0.34278785,0.405517275,7.37412425,8.9410785,2.1474165075,3.777713925,6.204038725,0.3805613249999999,3.0190415,-0.4482534999999999,4.07706755,2.074689,1.2877220500000002,2.8086845725000003,7.306972,34.8458730875,9.212716775,0.5911277500000001,1.888708175,11.410549,24.6118715,23.30302,3.155110825,14.7401385,79.29378750000001,3.98460975,22.90997675,5.3556282500000005,-0.2124436799999999,-0.55625922,-0.31279522,0.55090018,3.1312556,3.17122014,-0.08209239,0.4463936,0.0192124728,1.91298128,-1.20989702,2.9046262,1.61256718125,4.477224125,4.17654596875,1.92424145875,6.552000825000001,-0.97281010625,-3.1217180200000003,3.499503,2.55248616,2.18634251,8.402094420000001,3.1631576,-11.4589317,7.14474814,8.390120200000002,5.452609499999999,3.9649895000000006,5.9704053,9.4363182,15.170195799999998,0.6840825560000001,-0.1069858899999999,9.24999741,0.7360405625,-1.1494138125,0.181786,3.55732725,0.8376048049999996,3.341768875,5.216129417656251,11.093781999999996,0.4126936282812499,3.7627292375,-0.0393552988749999,5.391349706562499,0.8221076887499998,0.3325634703124999,7.961056954687495,5.608106140624999,2.7880410625,43.35282234374999,3.87732563,-0.6583057232,1.1104625428,-0.1961188368,-0.2060833519999999,0.9186239356,5.68662592,0.7443854892000001,2.1931306836
5.2369251000000006,-1.860600675,-1.2311546999999998,17.299872,0.2758341749999999,1.7887968399999998,-0.896201575,0.52071855,-0.4727644500000001,6.4435335,9.043816,2.1644780075,2.8674908500000003,7.16903075,-0.67203225,2.389928025,-0.1833387,3.4994599,1.2900407499999995,1.387845775,2.3459473,5.89560675,33.72330025,9.055255425,0.9181837500000002,2.101681575,9.2756185,24.074329,24.35438575,3.822365425,13.6150265,76.235085,3.6551565,21.6584395,4.917239,-0.62189918,0.359130286,-0.5897990799999999,0.0328550599999999,2.5291092,3.169208152,-0.1062341551999999,0.762953574,0.015834522,1.3569121,-0.0814547819999999,3.1833716,1.6612191250000004,4.545347562500001,4.03166635625,2.3654456812500007,6.606551068750001,-0.1501884624999999,-2.77756732,3.2047454599999994,2.897564495,2.1814025799999994,7.499719799999999,3.1166242100000003,-11.614259,7.4477744,8.5268186,4.6585486,3.6977136,6.272694400000001,9.2974,14.3258968,1.2153448059999998,-0.42515453,10.91414317,1.087344825,-1.3197253999999998,0.4506010729999999,3.589784475,2.7054265,2.9337808625,5.014129178671874,11.0146784375,0.5831246938593748,3.821132615624999,-0.1641383273593749,5.477454931250001,0.9290833115625,0.367214698125,8.0187365625,5.561161296874999,3.037569762500001,42.98636265625,3.9676353059375,-0.1888402816,0.4701607928,-0.03078915,-0.270851148,0.651156984,5.765177552,0.445960308,1.853388032
4.106046075,-0.5108209,-2.122924175,18.45927375,-0.2352194999999999,0.9555253,0.72596405,1.335512675,-0.2111154249999999,6.876799500000001,10.20599475,1.954288475,2.907232,7.255769499999999,0.4237699749999999,3.1861048,-1.563871,4.4165471,1.1222692,0.505234575,2.94340265,6.16262825,34.2327925,9.1980335,1.35533,2.42307008425,8.637161375,24.678471,24.81574575,3.346568895,12.97296725,73.1683425,3.34595125,19.849464750000003,4.699975,-0.9551636600000002,-0.4918274,-0.2947306,0.59458956,3.0256626000000004,3.3505781,-0.5888929600000001,0.6187784199999999,-0.2970684,2.29736608,1.2811132399999998,3.0541478,1.079724536875,3.97399625,4.0987484625,2.07517460625,6.743072874999999,-0.3017524199999999,-2.6556188,4.92242802,2.14529796,2.6270817000000006,7.211846285999999,3.2569139,-11.573331,6.964035390000001,8.602266000000002,5.1294917,3.6489785,5.885678,9.0807329,15.5041792,0.99424007,-0.6236088000000001,11.09012362,1.699099775,-1.50323567625,0.5293374912500001,3.0050801375,2.765102862499999,2.9807465,4.810713294687499,10.761635046875002,0.3276541063750001,3.8795486437500006,-0.06604560875,5.448053312500002,1.10729911209375,0.3920838245312499,7.967484281249998,5.631583562500003,3.021637850031251,42.70936625,4.026754023437499,0.0761356635999999,0.6162394848,0.0288717423999999,-0.256463568,0.9583127932,5.924130052000001,0.0875908396,1.5397834383999998
4.023264425,-1.221911325,-1.3908087999999998,18.0299675,-0.7862915,1.4133367,-0.401689825,0.78185525,0.0465452199999999,6.21397175,9.32066175,3.1569248175,3.201498615,7.821409749999999,-0.4701520875,3.3959114999999995,0.6933206024999998,2.841466,0.9303287000000002,1.30715425,3.685961725,6.827778250000001,32.758801250000005,9.6257225,2.6166693,2.8036612,8.215957525,24.65386725,25.21758675,2.66985915,11.888671575,69.73564999999999,3.0557495,18.8864405,4.9184895,-0.7613956159999999,-0.4839288139999999,0.7079208579999999,0.8066120400000001,2.9467501999999994,5.673450999999999,-0.158898652,0.8216640999999999,-0.04385026,2.1794302,0.3298173599999999,3.3592446,1.4141492125,3.5622313125,4.282160750000001,2.36270794375,6.770134624999999,-0.0403467026875,-3.12413601,4.67494969,2.22022881,2.18248158,7.0075784400000005,2.9986013700000003,-11.5688147,6.57747661,7.839200699999999,5.362210599999999,3.1366964,6.349321099999999,9.2987738,14.4814937,1.3250204,-0.10584977,10.162019499999998,1.642335015,-1.3466826875,0.5057433874999999,3.381145825,2.4234023,2.8358375,4.785090545937497,10.887389671875004,0.2567363853125002,4.0947292514062505,0.179475074671875,5.2316001015625,0.8336987614843749,0.48653473109375,7.824837721875001,5.226522359375001,2.9254015507812494,42.90462843749998,4.39886671875,-0.1545399736,0.9294092256,0.0107693239999999,-0.607262448,0.4044524132000001,5.921450185599998,0.361294616,2.1207853284
3.731725375,-0.6559756000000001,-1.233865325,16.98179025,-0.18327315,1.5016424500000003,0.690672975,0.672241375,0.5157031999999999,7.23384775,9.68003825,1.930247925,2.1127770000000003,7.559768499999999,-0.0479392,3.58106,0.5074657925,4.004781175,0.6903572000000001,1.386861,2.037043575,6.49125025,32.89878725,10.3763335,3.022031000000001,3.031398975,7.409978564999999,24.51621225,24.762678,2.196435425,11.78264175,66.9503375,2.7833825,17.646349100000002,4.275045,-0.6711229799999999,-0.277543918,-0.5204072399999999,0.3851973399999999,2.9874772,7.859386859999999,-0.9332318,1.5506755,0.18284282,1.7408540799999996,0.306554022,3.7011874,1.398572889375,3.7441849875,3.97738375,2.1007040006250004,6.6504501875,-0.594848345,-3.14488047,3.751539830000001,2.7167495100000005,1.80260442,7.136901480000001,2.79163588,-11.8776882,6.851562770000001,8.0074011,4.476440899999999,3.4528716000000004,6.333004799999999,8.9464915,14.4446643,0.7362513999999999,-0.3520450399999998,10.11414092,0.9510859125,-2.238431775,0.6139114275,3.3104413749999995,2.2436993,2.99805128875,5.034688948640624,10.680479109374996,0.331030219375,4.150172662499999,-0.0058629868749999,5.479117745140626,0.7849572856250001,0.4333450445312498,7.615097999374998,5.6250352500000025,3.000013617812499,42.46735375000001,4.193863806390625,-0.6044037160000001,0.8235966448,0.1202241159999999,-0.353115224,0.9082780511999996,5.856441796000001,0.3981316790799999,1.6022531747999995
5.11163515,0.0781229325,-0.732893975,16.3847885,0.302784275,1.3063955,-0.5492808,1.045718075,-0.3497161499999999,7.5647815,9.5571975,0.701351925,1.70354725,10.1748395,-1.262045375,4.296156375,0.5258292750000001,3.188378525,0.4592625750000001,1.1774135500000005,2.6713417500000003,6.69178775,35.598219,9.485708725,2.7198285,3.2138078250000004,9.06722025,24.454042250000004,23.87493325,2.919426,12.475706249999998,65.9638425,2.52775625,17.6705173,3.672003750000001,-1.09373446,-0.52226192,-0.34083012,0.06389212,2.7692072,8.871664339999999,-0.467987324,0.6247292999999999,0.24254799,2.31760212,0.66420134,3.2265588000000003,0.990098350625,4.2833891875,4.3098086875,1.34709898375,7.413893249999999,-0.4641465843749999,-2.4942451300000004,3.68161228,2.181617413,2.4400954,6.09289677,3.06508747,-12.2144455,6.931623929999999,8.1924989,5.122760999999999,2.98631499,6.493378099999999,8.613649999999998,14.1645377,0.256280363,0.197147745,9.762137660000002,0.75522393375,-2.1207433125,0.2808360125,2.696706475,1.7298799912499994,3.2966972,4.9142298631250005,10.795131812499998,0.3216178115625,4.203000306249999,-0.014478826796875,5.397356856249997,0.7308271265624999,0.41046561859375,7.6961033031250015,5.402754326562501,3.037441909374999,42.44238296875,4.3983310781250005,-0.1178957799999999,0.6368709999999999,0.26571634304,0.1626481747199999,0.7197465336000001,6.025021840000001,0.767675332,1.5158610559999997
5.1495700125,-0.7516142499999999,0.11685205,14.9923525,0.1021817749999999,1.564963325,0.0498513749999999,0.1326020225,0.4389894999999999,7.59412725,9.66575575,1.538994375,0.6373261500000001,11.26836225,-0.69605245,3.776480825,0.284563275,2.2368802,0.546296,0.90877875,1.6978135,6.4474885,33.042691500000004,10.27293675,3.117007275,2.9552738000000005,8.208748000000002,24.4171455,22.322706,3.0853701,11.678809,64.50533250000001,2.76786535,17.827019375000003,3.9716645,-0.2748033,0.1291417799999999,-0.3682552728,0.62399306,3.3753982,8.1668038,-0.0511164699999999,0.6861050000000001,-0.286303984,1.725686662,1.18496262,3.231816,0.8407622575625001,3.86397803125,4.092469375,1.45784085,7.464380875000001,-0.4510020375,-3.1660355000000004,3.88115492,2.96494833,2.12246468,6.2162444,3.0971669,-12.0696215,7.322750719000001,7.810200900000001,4.9222663,3.3842101,6.0980551,8.299473899999999,13.9799982,0.7059129399999999,0.43692331,11.84505459,0.6526876500000001,-1.3205843199999998,0.7995758749999998,3.0412129125000003,2.3823626875,3.5675774875,5.232431558437499,11.277262687500002,0.2835241035468752,4.084116234375,-0.0221470693906249,5.23342484375,0.8655511660937497,0.2764526828125001,7.815624812499999,5.35718634375,2.5974979990625005,42.64222187499999,4.501380761093747,-0.568058348,0.7446928312,0.0553389628,0.1514811259999999,0.7014228123999997,5.681315448000001,0.4527112328,1.9898131920000004
4.7750175525,-0.708007175,-0.6339528225000001,14.23431125,0.060526825,1.92624625,-0.5897036474999999,0.271821925,-0.018661235,7.2986565,8.7932835,2.6296616000000004,3.135609225,10.61774625,-1.0672912499999998,3.350286,1.169842575,3.2631282500000003,0.758876675,1.38789565,2.40628235,7.043801749999999,33.712061750000004,10.46709075,2.9040633250000005,3.1765400125000003,8.657913,25.101443,21.8583105,3.4738517,11.75325875,63.100705000000005,2.5133188,16.808636999999997,3.39914125,0.3252478,-0.80731032,-0.57810356,0.050663426,2.7740138,7.89481874,0.4343852,1.7543718,0.47401334,2.1044296,0.4876314420000001,3.4424106,0.6347109999999999,3.723616,4.78879925,0.937353004375,7.750524625,-0.32871264375,-2.98933566,4.764154899999999,1.7602137099999997,1.92483821,5.4425787,3.0859999,-12.44262,6.3359516,7.2103374,5.1704944,4.2634983,5.9776853,8.102527900000002,14.1259695,0.2746271349999999,0.76694975,10.8361332874,1.3437369375,-2.176506775,0.4681185812499999,2.655037315,2.289080525,3.3235259375,5.318296231093751,11.368260734375,0.52911010109375,3.804320420312499,0.0412495574999999,5.270851254999999,1.0189106784375,0.5614673319375002,7.633234656249999,5.307139562500001,2.5551665681250006,42.62441171874998,4.516357585937498,-0.33294822,0.800835196,0.0533623048,-0.4353008507999999,0.9118478839999998,5.729477816000001,0.6411590547999999,1.7030332348
3.77967015,0.0564845999999999,-0.1090241999999999,13.42434225,-0.1438815499999999,1.72076865,-0.51939295,0.6330365,-0.1560265225,6.563696,8.20735925,2.37320855,5.434420675,11.68201225,-1.60474,4.330119325,0.4196789749999999,2.947491675,0.64710475,0.7021844749999999,1.87623087,7.225873999999999,33.995283,10.669596425,2.2855065,2.706424225,7.38587175,23.874148,19.8624345,2.6881906025,12.62816775,62.35036,2.2744086,17.55816825,3.4480685,1.07742504,-0.77752944,0.433875,0.2018124418,3.1051788,7.1073613400000015,-0.7341874199999999,0.49688008,-0.51035666,1.99343912,-0.0574152799999999,3.816079600000001,0.8247010281249999,3.62912650625,4.464307625,1.6284962418750002,7.354198312499999,-0.3926929249999998,-3.43342336,4.70083682,2.4293327230000004,1.5617324,5.8746256,2.7329211200000003,-13.456975,5.702443880000001,6.426387709000001,5.2915206,3.805385499999999,5.461607800000001,7.879997800000001,13.7833915,0.45962416,0.9831046987,10.51385629,0.60621513575,-1.43788535,0.38084762,2.71725515,1.6754124749999997,3.30200335,5.4672765759375,11.28020396875,0.25720484415625,4.022742729687502,-0.062763317546875,5.1747466259375,0.593801714015625,0.3220502497968752,7.950918184375001,5.269461220312499,2.6331747859375003,42.067025156250025,4.443986828125001,-0.21383707584,0.5875419775999999,0.31351843924,-0.3053520924,0.9541888644,5.801173576000001,0.8899831364,1.7714708760000004
3.859014025,-0.518955975,-0.0998397999999999,13.2788595,-0.2061021249999999,1.350028775,-0.2550518,0.7224495,1.065084475,7.280087999999999,8.73668,2.275903675,4.898169449999999,11.6720085,-0.5110950750000001,4.290257985,1.6210878,2.97020725,0.6667217750000001,0.7757606250000001,1.9584136,7.07668875,34.6946185,10.7458395,2.586715075,2.5963348175,7.299183825,24.4309225,19.950709,3.470239275,11.82225025,63.192865000000005,2.0501741,17.57648675,2.8833835,0.4544778599999999,-0.4353839739999999,-0.15729336,0.6099612999999999,3.225719,6.23182796,-0.7192483,1.07660002,0.11366388,1.6111154200000002,0.1901821139999999,3.7216034,0.8772498856250001,3.8861540625,4.1194015625,1.5904490262500002,7.628583937499999,-0.32447630625,-2.8534459199999995,5.045291319999999,2.52270604,1.67309059,5.3034389,2.49375347,-13.410749999999998,5.663730280000001,6.1689553,5.2002614000000005,4.6120245,5.5432223,7.855703200000001,13.552849599999998,0.9209059312,1.2555150899999998,11.3754319,0.9583654,-1.32321982375,-0.1300963375,2.6506233875,1.93813381125,3.49482785,5.665271296250001,11.132511609375,0.4885223740843748,3.581249571874999,0.2569354384375002,5.172839065156251,0.7772947320312499,0.6338366663906249,7.541231459374997,5.490533595312502,2.64333805,42.21506703125001,4.520563557812502,-0.096445332,0.8098912200000001,0.3272831507999999,-0.1956970675999999,0.7927285428000002,5.848690799999999,0.397610633,1.2948226607999995
