BLA-Insc-3_C01,BLA-Insc-3_C02,BLA-Insc-3_C03,BLA-Insc-3_C04,BLA-Insc-3_C05,BLA-Insc-3_C06,BLA-Insc-3_C07,BLA-Insc-3_C08,BLA-Insc-3_C09,BLA-Insc-3_C10,BLA-Insc-3_C11,BLA-Insc-3_C12,BLA-Insc-5_C01,BLA-Insc-5_C02,BLA-Insc-5_C03,BLA-Insc-5_C04,BLA-Insc-5_C05,BLA-Insc-5_C06,BLA-Insc-6_C01,BLA-Insc-6_C02,BLA-Insc-6_C03,BLA-Insc-6_C04,BLA-Insc-6_C05,BLA-Insc-6_C06,BLA-Insc-6_C07,BLA-Insc-6_C08,BLA-Insc-6_C09,BLA-Insc-6_C10,BLA-Insc-6_C11,BLA-Insc-6_C12,BLA-Insc-6_C13,BLA-Insc-7_C01,BLA-Insc-7_C02,BLA-Insc-7_C03,BLA-Insc-7_C04,BLA-Insc-13_C01,BLA-Insc-13_C02,BLA-Insc-13_C03,BLA-Insc-13_C04,BLA-Insc-13_C05,BLA-Insc-13_C06,BLA-Insc-13_C07,BLA-Insc-13_C08,BLA-Insc-13_C09,BLA-Insc-8_C01,BLA-Insc-8_C02,BLA-Insc-8_C03,BLA-Insc-8_C04,BLA-Insc-8_C05,BLA-Insc-8_C06,BLA-Insc-8_C07,BLA-Insc-8_C08,BLA-Insc-8_C09,BLA-Insc-8_C10,BLA-Insc-8_C11,BLA-Insc-8_C12,BLA-Insc-8_C13,BLA-Insc-9_C01,BLA-Insc-9_C02,BLA-Insc-9_C03,BLA-Insc-9_C04,BLA-Insc-9_C05,BLA-Insc-9_C06,BLA-Insc-9_C07,BLA-Insc-9_C08
2.1039186666666665,0.8288387400000001,0.8619053333333334,0.8903492333333333,2.151197666666667,-1.3206702,-0.0952595666666666,2.9627769,1.182781766666667,-0.9722096,0.9010473333333334,2.247609333333333,0.8418282374999999,5.372395,7.7840115,1.7783956499999998,8.174124125,1.7931570200000002,-0.675762775,1.25821975,2.123695,1.6634415,10.920985,3.6206935,-15.2271,-11.609447,-2.675613,0.5402327499999999,8.613013,48.9173235,16.86,6.018695,1.528481,9.600063,2.453702,1.66156,0.4781291,0.1292654,10.88961,3.119268,0.2156972,1.032577,3.29405,8.399608,5.3567315,6.924646,-1.4941425000000002,2.8970495,4.9643155,4.198975,0.40649902,3.838597,8.72436,6.7374565,-1.901645,76.298605,6.668327,-0.1900391,9.059021,1.935276,0.05769433,2.041535,19.63992,1.85075,2.956063
1.9929918333333327,1.836592666666667,0.7382442666666668,0.7440022666666667,2.096767666666667,0.4034985333333333,0.6545214666666667,2.821362066666667,-0.1259535999999999,0.5544018666666667,0.8491328,1.52824,0.79087814275,5.829873125000001,7.7887355,1.7933903962499995,7.611844625,2.17674675,-1.5585746,0.8487753,1.38370805,0.3906302499999999,11.907353,3.2221485000000003,-15.143675,-12.390586,-3.2149645,0.37717575,6.8155895,46.1369245,17.536344999999997,5.631681,1.745255,8.416645,1.556918,1.30646,-0.4802044,-1.864964,10.11674,2.41421,0.4469135,0.3067162,3.228858,8.287903,4.406919,7.76817,-0.99072725,3.036582,3.7992125,5.8928405,-0.25119735,3.854339,7.735429,7.8064745,0.68645375,75.07032,5.6828835,1.151634,9.680958,-0.7437661,0.2499182,0.3189272,15.33865,0.6558126,1.762263
2.2901633333333336,0.3171851,0.6715247666666667,0.7193573,2.5134,0.0299826,0.3804526000000001,3.3766006333333336,-0.4922252,0.0128396333333333,0.2972755666666666,0.9178045,0.48081779625,5.895907375,6.92709075,2.2792916375,7.346870875,2.0927672375,-1.41649045,1.71675445,1.694559,0.628732,15.09553,3.8466935,-14.34099,-11.166632,-3.971454,2.3926155,7.568652,43.9642,16.729375,5.774005,1.278149,7.33654,0.755513,1.712756,0.4548709,-1.173518,9.329692,1.854692,-0.09254556,-0.4978413,2.782243,7.478799,3.7857575,7.179561,-0.19138245,2.397257,5.437251,5.536466,-1.2003187,3.007461,8.882246,9.4770745,-0.1557105,72.922335,5.290071,1.629788,8.754966,-0.4467711,-0.1775749,-0.0839195,15.49454,1.687058,2.435131
1.0825895666666667,2.199508703333333,-0.1263713666666667,1.371931835,2.458093,-0.2428013333333333,-0.2326163,3.0601575666666663,0.5741368333333333,0.4422438,0.4273098333333333,1.3244492,0.57834853125,6.46861125,6.622680875,1.5808944750000002,7.264703124999999,1.3438651625,-0.8802493,0.16677415,2.6789315,2.6818905,16.129530000000003,2.5508265,-15.644385,-12.2187665,-3.514538,1.3753716500000002,8.6200665,40.92452299999999,16.50998,7.379546,3.508136,6.350728,0.03918534,3.678867,-1.668306,-0.3121488,9.459539,1.753606,0.6569979,-0.02679378,3.796812,6.733964,5.7293855,7.905521999999999,-0.190732885,2.310023,5.33906,4.383068,-1.33242235,2.595725,9.322507,7.080441,-1.67268295,73.74293,8.3729905,0.3841742,6.482,1.501842,-2.466109,-1.197286,14.53728,-0.2808161,2.603808
2.4503383333333333,3.270433666666667,0.8829474666666667,1.0459362666666667,1.9750413,-1.2926867666666666,0.7481703333333334,4.275495066666667,0.9470936966666668,-0.9225416666666666,0.1311960399999999,1.4637044,1.0896476000000002,5.894354875,6.8740375,2.1254788,7.525655125,1.1743366875,-1.4324043,0.5083762,1.19323077,1.90705765,15.83244,4.883198500000001,-15.659724999999998,-13.390621,-2.043545,0.1077335,6.706408,40.6532555,18.520955,8.70791,3.176621,5.450973,2.371917,5.539516,-1.015297,-0.4759147,10.31662,1.17695,2.563093,0.4017364,2.313409,7.163023,3.212858,7.6391855,-0.80241435,2.254994,3.946209,2.628437,-0.4083842,2.552731,9.42643,6.239952499999999,-0.90195535,74.66157000000001,8.19548,0.2463431,8.670251,-0.3064721,-0.1177806,-0.1530231,15.62528,-1.163846,2.641838
0.7575423,2.2539992333333334,0.1701773533333333,1.645534676666667,1.696123,-0.1534100666666666,1.3907345366666668,4.808982,-0.10214084,-0.7965559666666667,1.3286663333333333,1.2424791,0.98425513,6.39788425,6.766655125000001,1.9452788125,7.050409125,1.71949964625,-0.838899645,0.8184418999999999,1.16357715,1.3418635,15.68109,3.222894,-14.977845,-12.220917,-4.6917865,0.63048265,7.1623705,38.548531,17.65964,8.410784,2.516003,4.629763,1.500605,5.258539,1.58097,-0.721718,15.87476,3.65401,2.313807,0.2356627,3.252999,6.448371,4.4908755,7.1830625,-0.8428954499999999,1.4529305,4.8901635,3.24021,1.0180071000000002,2.3700105,10.0212805,6.5960895,-1.44568205,79.61605,7.8202935,-0.004905617,6.314709,-1.289394,-1.146886,0.9223036,14.7043,-1.999815,1.62762
1.5944543333333334,1.6782206333333332,0.4918866433333334,0.6793993333333334,1.278021,-0.5315188999999999,0.1245269,4.4561694733333335,-0.0084924333333333,-0.5586525,0.2779945,0.7386949399999999,0.8486558375000001,5.955691125,6.318648,1.880837875,7.557972250000001,1.766770825,-1.1563605,0.32481885,2.1356785,0.9976277,15.845855,3.57481,-15.525115,-11.3814665,-3.580464,0.24347025,7.0819115,38.844183,16.846025,4.762471,1.894382,3.880236,3.176918,4.572745,2.250373,-0.0626205,17.43819,3.568854,2.4282,0.6888268,3.386349,6.713986,3.962350745,7.6653795,-0.6685869,1.07723815,3.559031,3.4503945,1.5046626,3.0585335,7.582241,5.878889,-1.5947075000000002,80.51551,6.835276,-0.1192898,6.503232,0.1912023,0.7955335,0.8426437,13.67699,0.9000257,2.541723
1.0655064833333334,0.4949934333333333,2.007347,0.8705113333333333,1.2729804666666666,-0.1509742333333333,0.5785983333333334,4.1485362666666665,-0.2689007733333333,0.0401405666666665,0.4691361266666666,0.9324194333333332,0.6483456075,6.122062,7.278616499999999,1.7826053125,7.684150875,1.562387075,-0.32150375,-0.7727079,0.99751645,1.4674665,16.02557,3.4028415,-16.689259999999997,-10.681828185,-4.4273225,1.2349314999999998,6.452310499999999,37.72165,16.07716,6.011909,4.838172,3.196136,2.241575,1.914293,-0.2040548,-1.830454,14.43956,3.625373,1.384954,0.6994141,3.469945,6.038262,3.997202,7.4762155,0.25737331,0.70526735,3.4613795,3.137671,0.5765815999999999,3.0892105,9.8699715,6.137597,-2.1338845,83.304205,5.8158955,1.886349,7.166614,0.7033985,-0.4121102,-0.01866001,11.8358,1.490076,1.341822
0.9766773,1.252726233333333,0.9882521573333332,0.7829649,2.4044636666666666,-0.041303,0.7256196,3.855829,0.8035497666666666,-0.7548053333333332,0.8805678,2.435389733333334,0.49887737125,5.861855,7.569485124999999,1.940981225,7.813019125,2.2963089125,-0.2416684499999999,0.05599413,0.9878536,-0.28727245,13.89934,3.641271,-16.856595,-12.4374345,-2.21813675,2.0570432,6.875774,37.2509285,15.3512755,4.280476,2.818095,2.571748,1.403482,1.756783,0.9355826,-1.90079,11.8753,1.495607,2.744641,0.9295051,1.939419,5.415321,4.120048,7.2330175,-1.22477115,1.89386,3.553934,3.956184,0.7115132499999999,3.0792065,8.701079,7.1780735,0.2506494999999999,88.4339,4.8738705,2.999974,12.21333,1.209195,0.3521883,0.1702966,11.96297,0.4236739,0.8922103
2.3409030000000004,1.5825787333333334,0.6675977333333334,1.0638208666666669,2.679155,0.5536716333333334,0.0057426333333333,3.1291650000000004,0.2989990333333334,0.3246507333333333,1.0189429,2.1217466333333337,0.5076501500000001,5.6943045,8.76605075,1.407103825,7.1197761250000005,2.51110546125,-1.7465126,-0.601537205,2.07165,0.5170812,14.63124,4.1650225,-16.391080000000002,-13.036092,-2.7746085000000003,1.15082393,6.2740895000000005,37.536915,14.6649105,7.9967,2.650288,2.00186,4.962292,0.8583183,1.33706,1.667729,10.15918,3.787158,1.270863,-1.197928,4.256897,4.840999,5.054810000000001,6.4786595,-1.4630011,2.347622,4.364078,5.05794,-0.73240895,3.307213,9.7997525,7.546834,0.5999875000000001,90.32451,4.970948,0.8876796,16.66032,1.806488,-0.3889559,-1.043493,9.867875,1.535732,1.933563
1.0424986333333333,0.9035162333333332,0.4297933666666667,0.6365534333333334,1.9365343333333327,0.1299265833333333,0.5260073666666667,3.816260566666667,0.6416702466666666,-1.2463938666666667,1.3971196666666668,1.8418595333333327,0.980580075,6.118099875,10.240451125,2.165172735,8.124345625000002,3.1552115875,-0.1490211,-0.7556880500000001,1.3357111000000002,0.1308125,14.05332,3.1701015,-16.404985,-11.963629,-4.2356415,2.256293,6.2771365,35.47802,14.0203885,7.300531,4.38103,1.481712,3.797019,2.341828,1.919643,-0.978953,11.27557,0.6959581,2.463301,1.440103,5.288865,4.311463,3.8601318,7.6089795,0.4284220999999999,2.732645,6.4024715,3.2731705,0.32448235,3.038257,10.3196355,7.408283,-1.1106288,100.62876,4.6506405,-0.8684667,16.93725,2.213337,-0.9784164,-1.663615,8.82431,-0.09619436,3.032779
1.9992966666666667,0.1797231999999999,0.841412,1.1017148433333332,2.8672343333333337,0.7298415333333333,0.5417197,3.1078886666666663,0.0873990333333333,-0.4038165566666666,-0.2299116666666666,2.542243,1.2960254375,6.5967305000000005,10.420407,1.61034642125,8.127620375,2.3577302,-1.455355,0.4799929,2.8377635,-0.16054005,15.018505,2.222429,-16.37305,-12.9870875,-3.48692,1.661431,6.478254,32.510495,13.4074735,6.695781,3.451721,2.591285,2.756296,0.1330867,-0.4833993,0.2399161,9.411979,1.32419,1.090758,1.720878,2.702235,3.823186,4.77021,6.3966995,-0.4524392,0.5184095,5.656916000000001,3.9531,1.22656415,3.293487,10.023306,5.6429975,-1.271127,114.01763,4.391515,0.1221913,19.52266,-1.652264,-0.07928441,-0.8569978,11.03146,-0.05918387,1.737933
0.2194447466666666,1.5839743000000002,0.7394208333333333,0.5099041,1.5274761,-0.2201624999999999,0.4778370666666666,2.373949333333333,-1.245971266666667,0.2238451666666666,0.4466557666666666,2.2277176666666665,0.80011991,5.789607875000001,10.9103555,1.4337573375000003,7.9339695,2.5059716987500003,-0.30749575,0.6589705,1.1651264,0.551106,16.39961,3.7545885,-16.25009,-13.5664735,-3.9751475,0.7251215,5.811327,32.54399,12.82839,4.98521,-0.7280189,5.298061,1.826608,-0.08572172,1.672912,-0.6710144,8.950691,2.437485,1.90681,-0.485308,2.300975,3.372923,3.715869105,6.5798565,-0.848353975,-0.0850545,5.5114905,4.0409305,-0.0105237499999999,3.238102,8.7892455,4.1482587,-1.789009,123.60017,5.5255585,0.6510057,18.06872,0.1630218,-0.1890699,-0.2893699,10.5556,-0.2199306,0.833227
1.9612263333333333,0.0699450966666666,1.2602395666666666,0.8379151333333333,1.837804233333333,-0.3521715433333334,-0.9401663333333332,2.4554123333333333,0.7558169333333334,0.4232898333333333,1.4152870000000002,2.098869,1.0265401,5.613329500000001,10.47877125,1.210626425,8.463803624999999,3.3562789749999995,-0.456384809,-0.034169,1.6520860000000002,0.902346,17.54207,4.1416685,-15.827445,-13.315819,-3.898131,2.2094048,6.5667975,30.619165,12.281263,4.984364,2.843156,4.490393,2.295469,-1.154232,1.480897,1.068383,9.627789,4.084558,2.585359,-1.060165,4.373943,3.223388,3.697353,5.7735975,1.09583765,1.2296329,8.140027,4.2940245,-0.49520995,2.8558805,10.7588475,4.0839715,-0.732696,139.82401,5.025017,-0.1119436,15.7606,0.2375773,-0.4778895,-0.9523767,10.5499,0.4992429,2.717609
1.6289801,0.5694380333333333,0.8867709,0.2077437333333333,1.982602233333333,0.1953867333333333,0.6932745333333333,2.7620256666666667,0.4810630666666667,-0.4281447666666667,0.1563196333333333,1.6911847,0.4645458875,4.81943625,10.265438,0.9205159625,8.414171875,2.279921375,-0.64278675,1.52732079,2.0455810000000003,1.963005435,18.867845,2.83404325,-16.439695,-14.0064685,-4.18639145,1.0511015250000002,5.6831855,28.6358555,13.10101,8.317372,3.818157,3.753209,1.412419,1.494869,1.498837,-0.9921039,11.45195,0.6358165,2.886034,1.074309,3.906111,2.814842,4.4472346,7.5861415,0.0068187,1.847163,7.099266500000001,4.3734865,-0.5817803,3.2924245,9.7684315,5.150333,-0.0955154999999999,150.352875,5.5381945,0.8868577,15.47054,0.3503315,-0.01106051,0.881367,9.394472,0.7036237,0.8878449
0.1366449666666666,1.1313992,1.3940969999999997,0.3058820033333333,1.2634630333333334,-0.4289450666666666,0.5075384333333334,1.901894566666667,0.4668236333333332,0.9267937333333331,0.6699691666666666,1.4219878,0.6547238375,5.132464,9.397165499999998,0.99728015,7.9350855,2.6264044375,-0.567741295,0.6767504,1.14108255,1.0751126050000002,18.813325,2.604991,-14.40213,-12.6245545,-3.63098095,2.3186827,6.166944,27.035153,12.538845,8.454493,1.373957,3.660036,0.6235841,2.909741,0.9925283,-0.929661,11.48187,3.726815,5.598726,-0.5117074,3.551997,2.438503,4.1943888,6.9352075,0.64882165,1.751656,9.262566,4.9717035,0.9661416,3.8106335,9.8215545,3.8186475,2.1068415,163.648275,4.679003,1.326398,13.02998,-0.7156488,0.1432052,1.151175,8.703989,1.192123,2.71183
0.7844965666666667,2.1399494333333333,0.4690426666666667,0.6364387266666668,1.5137916,-0.8025435999999999,0.4172924,4.2997586,0.2741789999999999,0.6633853566666666,0.8313504333333334,2.232161,0.5589761249999999,5.752283499999999,10.209137125,1.259709825,8.00401475,2.2446495375,-0.850026,-0.69278786,1.8914665,0.6860315000000001,17.41268,2.300906,-13.79178,-12.8973765,-3.298919,2.4379212,6.0252305,25.6634525,12.007707,6.19329,-0.3921828,2.995283,-0.08124246,2.737946,1.625704,-1.001497,19.07044,3.379211,3.48318,-0.5867681,3.476765,2.091801,4.0720009,6.710641,0.15397385,1.715918,9.7327805,4.689182499999999,-1.3724411,2.4816325,10.77588,3.902369,0.98108115,171.44103,5.2136815,-0.3479691,12.63798,0.8760699,0.4366189,1.801546,8.664954,1.331247,3.178708
0.9180986333333332,0.2306485333333333,0.8615184666666668,0.8892682,2.042862,-0.5503811333333334,0.7986321,3.4955275666666665,0.9644784333333332,-0.1482922333333333,1.0801215666666668,1.9884525966666668,0.7872994562500001,5.074206625,10.517593375,1.1466465875,7.82616425,1.9599344375,-2.196836,0.6295285,1.6721955,0.030951,15.998205,2.884086,-15.075095,-12.97676,-2.198385,2.2114635,7.278172,24.881423,13.502465,8.172935,1.917259,2.388542,5.118829,5.281994,-0.6550118,-1.732248,25.76348,3.64596,3.187083,2.586478,3.956047,1.772375,3.853074,6.8718885,-0.0713089,1.2092672,7.1760865,2.9440975,-0.6941554999999999,2.158185,8.603286,2.2436395,-2.937120409,170.81009500000002,6.3488475,1.13082,10.87242,0.1459035,-0.1536359,1.740816,7.950021,0.5049581,2.697538
0.9697175333333332,1.4275406666666666,0.1508294666666666,1.067877966666667,2.5539093333333334,0.7416052666666667,1.0948247,4.583704366666667,0.4907360999999999,-0.3086535666666666,-0.0826050666666666,1.8745928,0.9383892125,5.159843625,9.883483625,0.99556024125,8.03989975,2.576796675,-0.95363635,1.72625855,0.85366,0.6666464999999999,15.546885,2.0241364500000003,-13.281005,-11.910694,-3.3241240000000003,1.9573912,5.998547,23.7529925,14.54925,7.132512,0.1732406,1.83475,3.933824,1.778606,0.644083,-0.5974777,32.38339,2.591039,1.101541,-0.2517822,4.010517,3.324602,4.554819,7.9954955,0.26003725,0.3962279999999999,8.545876,4.922858,-0.6595559999999999,1.7192705,9.3395965,3.098852,0.3137689999999999,178.65610500000005,6.147176,0.8933014,10.95673,-1.434807,-0.3028123,1.612817,7.030865,-0.7179326,4.217624
1.0797130633333334,0.2036919933333333,0.3840147666666667,0.0843292666666666,2.364281,0.8093395333333332,0.7335107,3.6342834333333336,-0.7304163333333333,0.7089972333333333,0.5253369866666667,2.2775016666666663,-0.5586096775000001,5.30995175,8.93735875,0.9809427,8.337900249999999,2.2957217875,-0.629161435,2.5863176,0.85557525,1.051678,14.997265,1.76414415,-14.75105,-11.9507415,-3.88782115,1.0793472,6.014912,24.3601305,17.82836,9.18905,2.101032,1.329285,2.87582,0.355632,0.8824948,-2.16844,38.4446,2.97496,2.394411,1.494496,5.066517,2.875608,4.9992295,7.0720335,1.9675035,1.0579716,10.002733,4.3854255,-1.6426984499999997,1.8789147,8.073028,3.3497273,-1.9992865,190.831635,5.591327,1.548333,10.11365,-0.2759294,-0.1569185,1.672335,6.760789,1.020011,1.555521
1.499339533333333,2.07935,1.516133333333333,0.9091277666666664,2.971379666666667,0.9106266333333334,0.3569211000000001,2.9830957,0.7201124333333334,0.1603344333333333,0.9537816,2.1706423333333333,0.8099365625,5.30326,9.304662375,1.3040269625,8.03030225,1.6759247249999998,-0.0513842999999999,0.7488189,0.2337719499999999,0.67496525,13.83496,2.358968,-15.683635,-12.098014,-2.8770422,1.91889775,5.517224000000001,24.3959995,18.63936,7.732013,-0.6474323,8.029636,1.930999,2.538011,2.209917,-1.937109,43.66876,3.962515,2.245823,0.1040651,2.663907,6.352206,2.0534990000000004,6.5957255,1.6589455,1.67717405,10.0856945,4.678688,-0.0254860000000001,2.4282925,8.282488,4.3154745,1.67618955,196.52617,6.408327999999999,0.1986398,9.301423,0.719966,0.4297632,1.437606,6.726953,-0.07876319,0.9820724
1.0053219333333334,2.229859,-0.2709092333333333,-0.5838602333333333,1.3305132333333332,1.5629372066666667,0.3794677,3.16501152,-1.0620207,-0.8443079666666665,2.2128146666666666,2.204505,0.358558775,5.198027949999999,9.431051625,0.89682575,7.474738375,1.51816015,-0.91497785,1.6732235000000002,0.74540995,0.09937,12.0830315,3.0953525,-13.326785,-9.8632465,-2.2315575,1.64596715,6.3950055,24.424291,19.11321,7.459963,3.379287,6.985515,1.532764,1.290432,1.787869,-2.188051,44.36784,2.784075,3.72082,0.03773587,3.03957,21.3331,3.5516553500000003,5.9416955,-0.0484479999999999,0.4289845,9.6804035,2.962232,-0.982024,0.5984574999999999,8.3091705,2.6200737,-1.7187449999999995,196.23978,7.36088,1.837409,9.50195,0.4430556,1.767224,2.192131,6.172802,2.368189,2.476361
1.838490333333333,0.6318603166666666,0.906246,1.2437093666666668,2.612556,2.0466418666666666,0.44390541,3.1637046333333334,-0.2130509053333333,-0.6001704666666666,1.0636521333333333,2.369057,0.2133661874999999,4.881216499999999,9.412386875,1.54388735,7.340973375000001,2.59592651125,-1.539224,2.6031205,2.8503405,-0.4374260000000001,11.5184475,4.793827500000001,-15.45946,-10.9633145,2.3601499999999995,1.6760657500000002,6.118457,22.4328365,18.219255,8.971917,2.910742,6.032351,4.446947,1.927085,0.1679011,-4.305136,51.62106,3.382104,3.451755,-2.614398,2.958923,51.00043,4.8674595,7.511964000000001,2.26874925,2.0218485,11.283438,3.361486,-0.352155,0.48074405,7.918842,4.43898769,-1.38519415,192.54939,6.270459499999999,2.036681,7.885764,0.2011506,0.03813717,-0.19197,7.031719,0.5179148,3.154744
0.8121650000000001,0.9892593666666666,0.4675784666666667,1.1039188666666668,2.227752666666667,2.031103666666666,0.0873877,3.4812211000000004,-0.5360153,-0.0022905,1.5608306333333333,2.900673,-0.1173487799999999,5.554330125,8.536655750000001,1.9153211625,7.691157124999999,3.26816131625,-1.1052548999999998,2.95206,1.7986,-0.8679139999999999,9.936112,3.3462105,-15.0943,-10.927362,5.987256500000001,1.3466335000000005,5.967113,21.9309815,18.682270000000003,8.841458,2.224453,5.718056,7.317567,1.455102,-1.704804,-6.365712,54.85421,2.809544,4.182984,0.6007057,4.404371,56.24957,3.900726,7.7301525,0.323596,1.07784,10.3728635,5.422263,-2.8582549000000004,0.0522851999999999,8.220668,3.26959645,-2.82391935,186.288005,7.374242,0.8242213,7.247951,-0.6289458,-0.2598417,0.6071376,9.245872,-0.847263,1.694146
2.1872291666666666,1.8255168333333327,0.9215913333333332,1.379030666666667,2.5548106666666666,1.9232963000000003,1.733898,3.0173671666666664,0.3209332433333333,0.3581371,1.8401942666666664,3.570346,-0.0043778387499999,5.34801075,7.700624375000001,1.5260104125,7.551923125,2.5987293875,-1.9507975,1.72100689,0.78774865,-1.8670066000000003,10.2228755,3.1513585,-15.895375,-10.7697895,5.685924499999999,3.82516,5.3171365,20.2134265,17.812105000000003,9.070119,1.662782,4.874376,6.974751,1.545651,-0.9873325,-4.137056,53.63829,2.452608,0.9696492,-1.657398,4.228989,67.08527,5.2591785,7.943588,3.73646755,1.5202195,9.3161025,4.5082295000000006,-1.6092034999999998,0.15737515,8.200058,3.671861,-2.22094985,186.28774,6.2894575,0.3445916,7.427986,0.3377105,0.8001293,1.927015,7.645529,-0.6990436,1.566798
1.541189666666667,0.9058762986666667,0.9203276,1.713771666666667,2.629070333333333,1.2111252,0.6157996,2.597637333333333,0.6591597400000001,-0.4606505,1.765879,2.3131130333333334,0.5244263,5.61199575,7.506861124999999,1.9549625625,7.595834374999999,2.189766725,-1.5907236,2.4076215,2.3954155,-0.6525429,9.6339625,3.5188585,-14.53085,-10.323302,7.5507255,1.6794186,5.943303,19.441781,16.98996,8.198557,0.4401176,4.10427,5.591343,3.09876,-0.542686,-5.038272,50.07782,0.967353,2.972755,-0.764499,3.641446,74.19701,3.77549885,8.2410915,4.9403215000000005,1.1413754,8.763351,4.0093985,-0.4125049999999999,1.0778221,9.909218,3.05240555,-2.0241537000000003,184.802045,5.288681,0.1797072,6.676521,0.7782339,-1.352501,0.8394465,10.45091,-0.8393342,1.0426
1.378628153333333,0.8876109,1.0648826666666666,1.0433318,2.0543606666666667,0.8884156666666666,-0.7038397793333334,2.302562733333333,0.3883168999999999,-0.0898421333333333,1.696098,2.1142413333333336,0.2338542125,5.344678625,6.987983249999999,2.0753914,6.9613777500000005,2.7773160945,-2.115263,2.05078505,1.80665925,-1.3710009999999997,8.031960999999999,3.266319,-15.527405000000002,-11.894417,7.1341195,1.7481102000000002,5.381033,21.140816,16.213195,8.646134,1.322086,3.401318,10.41341,1.665265,-0.6208216,-1.469776,47.43851,2.366595,2.221875,-0.6534753,4.409196,67.26392,4.1530586000000005,8.7254315,3.53656145,2.8307905,10.0796525,4.910894000000001,-1.1811409999999998,1.13999695,10.316296,5.309495,-0.0364681999999999,186.29962,5.320689,1.721684,6.923484,0.1550592,-1.926375,2.24095,9.065462,-0.7750261,0.4750672
0.9748791,0.7899634000000001,0.8916234,0.2601657666666668,2.3588873333333336,1.3497028666666668,0.424882,2.726509333333333,-0.1727966566666666,-0.3023307,1.2676813333333332,2.6118112666666664,0.373005075,5.118953125,7.200117875000001,1.6909476125,6.971873500000001,2.85034173375,-1.0060225,2.5300595,0.69914865,-1.46756625,10.065993,2.4948365,-15.513190000000002,-11.5057045,4.9118335,1.52069855,4.3444975,20.3587525,15.4793,8.468176,2.088977,2.759665,8.681185,2.985183,0.4297057,-2.391097,47.64097,2.90784,1.109897,-0.761553,3.111918,60.87848,5.484802999999999,7.763244,2.8659114,0.5265158350000001,10.4244555,4.560123,-1.8766715,-0.25687035,10.1330305,5.1310095,-2.7524265,186.146555,4.7786665,0.3265308,8.268725,-0.2058731,-0.4638473,10.29605,9.476902,-0.2475841,2.059629
1.6100216666666665,1.0840762999999998,-0.442806851,0.1618426666666666,1.5915966666666668,1.05019,-0.4780163666666667,2.0768102666666666,-0.1922228833333333,0.3337142,0.3676412333333334,2.3348484666666667,0.6619122,5.221263875,7.82859575,1.6722033125000002,7.607530875000001,2.231284503625,-0.9135208,1.25775635,0.93761735,-1.05333,9.034657,2.9727115,-16.8782,-12.0625565,4.2068330000000005,1.50026835,5.844393,19.4609665,14.792105,7.322372,3.565186,2.173961,7.128145,3.399787,-1.995227,-5.234792,43.1736,2.663692,1.287195,-1.283513,3.829801,57.83682,4.502984499999999,8.6790475,3.874931535,1.6252052,13.020455,4.7392805000000005,-1.7424475,0.933318,10.795751,4.643254,1.512293525,189.68605,3.897195,2.164056,6.71562,-1.248276,-1.782909,15.68924,9.990114,0.3997027,4.588848
1.9567386666666664,1.0668250666666663,0.1368635,-0.0042403733333333,2.1986733333333333,1.7780919333333332,-0.1073328433333333,0.7385564333333333,0.0332995333333333,0.4702019666666666,0.3229459,2.0932741333333333,0.7697825549999999,5.6124305,8.098508375,2.2744843625,7.860351249999999,2.649904875,-0.66351675,1.18665942,1.0265192,-0.991071,9.18716,2.33491885,-15.23814,-10.226257,2.3205245000000003,2.430452,5.1554795,19.9600105,14.638155,9.0183,1.5913,1.639328,5.841424,0.6027562,0.09380509,-3.912123,40.81186,4.531606,1.053258,-0.7986762,4.193801,52.31812,3.22016805,8.239777,3.5405145,1.6386834,11.5831845,5.507687499999999,-1.47698425,0.90130305,10.401655,4.306741000000001,0.0384858,189.39266,3.768236,1.464259,4.927533,-0.6977264,1.031331,17.07588,9.263808,0.7648635,2.458986
1.4070389333333335,1.810822333333333,1.6115073333333332,1.6273916666666668,3.086608333333333,1.1888561666666666,-0.0863443333333333,1.9786846333333328,0.2157645333333333,0.5292890333333333,1.7857896666666668,2.992887066666667,0.0914329499999999,5.295713000000001,7.989230625,1.3439401875,8.272929499999998,2.2677849,-0.142377224,0.6455466999999999,1.481799,-1.723054645,8.988657,4.1640375,-16.51247,-11.184464,3.6058525,2.48998695,5.1046855,20.8078725,13.99118,8.216804,4.761403,1.151312,4.589734,3.688035,-1.390971,-3.435835,41.45525,2.09585,4.011931,0.017616,4.45473,49.05878,4.2572992,9.0188085,3.0440177,1.7341381500000002,12.9852555,6.1548235,-0.7789415000000001,1.01855195,10.552914,5.0754025,-0.2373815,185.38828,3.49363,0.718129,4.420501,0.2101438,-0.6934298,16.30206,9.962386,-0.06969313,3.156292
